"Hour", "Undervoltages", "Min Voltage", "Overvoltage", "Max Voltage", "Min Bus", "Max Bus", "LV Undervoltages", "Min LV Voltage", "LV Overvoltage", "Max LV Voltage", "Min LV Bus", "Max LV Bus"
7.85, 0, 1.0497, 0, 1.04981, sourcebus, sourcebus, 0, 1.03536, 0, 1.04941, 562, 1
7.86667, 0, 1.04968, 0, 1.04981, sourcebus, sourcebus, 0, 1.03397, 0, 1.04934, 502, 1
7.88333, 0, 1.04971, 0, 1.04974, sourcebus, sourcebus, 0, 1.03755, 0, 1.04918, 780, 1
7.9, 0, 1.04967, 0, 1.0497, sourcebus, sourcebus, 0, 1.03767, 0, 1.04907, 780, 1
7.91667, 0, 1.04961, 0, 1.04987, sourcebus, sourcebus, 0, 1.02333, 215, 1.05043, 899, 562
7.93333, 0, 1.04958, 0, 1.04965, sourcebus, sourcebus, 0, 1.031, 0, 1.04886, 898, 1
7.95, 0, 1.04962, 0, 1.04976, sourcebus, sourcebus, 0, 1.03222, 0, 1.04925, 780, 1
7.96667, 0, 1.04965, 0, 1.04977, sourcebus, sourcebus, 0, 1.0322, 0, 1.04932, 611, 1
7.98333, 0, 1.04965, 0, 1.0497, sourcebus, sourcebus, 0, 1.03448, 0, 1.04903, 813, 1
8, 0, 1.04968, 0, 1.04989, sourcebus, sourcebus, 0, 1.03364, 869, 1.05316, 611, 604
8.01667, 0, 1.04957, 0, 1.04979, sourcebus, sourcebus, 0, 1.02801, 0, 1.04933, 611, 1
8.03333, 0, 1.04965, 0, 1.04977, sourcebus, sourcebus, 0, 1.03441, 0, 1.04922, 639, 1
8.05, 0, 1.0496, 0, 1.04977, sourcebus, sourcebus, 0, 1.03442, 0, 1.04927, 562, 1
8.06667, 0, 1.04967, 0, 1.04974, sourcebus, sourcebus, 0, 1.03506, 0, 1.0492, 906, 1
8.08333, 0, 1.04972, 0, 1.04974, sourcebus, sourcebus, 0, 1.03797, 0, 1.04916, 899, 1
8.1, 0, 1.04966, 0, 1.04981, sourcebus, sourcebus, 0, 1.0346, 0, 1.04936, 899, 1
8.11667, 0, 1.04955, 0, 1.0498, sourcebus, sourcebus, 0, 1.02796, 0, 1.04926, 886, 1
8.13333, 0, 1.04971, 0, 1.04973, sourcebus, sourcebus, 0, 1.03747, 0, 1.04915, 835, 1
8.15, 0, 1.04955, 0, 1.04973, sourcebus, sourcebus, 0, 1.02651, 0, 1.04923, 611, 1
8.16667, 0, 1.04964, 0, 1.04988, sourcebus, sourcebus, 0, 1.03366, 841, 1.05202, 817, 562
8.18333, 0, 1.0496, 0, 1.04984, sourcebus, sourcebus, 0, 1.02749, 0, 1.04939, 676, 1
8.2, 0, 1.04956, 0, 1.04979, sourcebus, sourcebus, 0, 1.0285, 0, 1.0494, 900, 611
8.21667, 0, 1.04949, 0, 1.0498, sourcebus, sourcebus, 0, 1.0272, 233, 1.05056, 906, 868
8.23333, 0, 1.04961, 0, 1.04983, sourcebus, sourcebus, 0, 1.03338, 105, 1.05014, 563, 604
8.25, 0, 1.04968, 0, 1.04976, sourcebus, sourcebus, 0, 1.03531, 0, 1.04926, 900, 1
8.26667, 0, 1.0496, 0, 1.04978, sourcebus, sourcebus, 0, 1.03319, 0, 1.04929, 562, 1
8.28333, 0, 1.04969, 0, 1.04979, sourcebus, sourcebus, 0, 1.03602, 0, 1.04935, 563, 1
8.3, 0, 1.04949, 0, 1.04959, sourcebus, sourcebus, 0, 1.02718, 0, 1.04872, 899, 1
8.31667, 0, 1.04972, 0, 1.04979, sourcebus, sourcebus, 0, 1.03909, 0, 1.0493, 611, 1
8.33333, 0, 1.04962, 0, 1.04976, sourcebus, sourcebus, 0, 1.02974, 0, 1.04931, 562, 1
8.35, 0, 1.04961, 0, 1.04975, sourcebus, sourcebus, 0, 1.0289, 0, 1.04923, 898, 1
8.36667, 0, 1.04968, 0, 1.04977, sourcebus, sourcebus, 0, 1.03808, 0, 1.04926, 502, 1
8.38333, 0, 1.04967, 0, 1.04976, sourcebus, sourcebus, 0, 1.03508, 0, 1.04926, 780, 1
8.4, 0, 1.04964, 0, 1.04976, sourcebus, sourcebus, 0, 1.03622, 0, 1.04923, 899, 1
8.41667, 0, 1.04953, 0, 1.0497, sourcebus, sourcebus, 0, 1.03341, 0, 1.04909, 900, 1
8.43333, 0, 1.04957, 0, 1.04973, sourcebus, sourcebus, 0, 1.03185, 0, 1.04919, 502, 1
8.45, 0, 1.04961, 0, 1.04981, sourcebus, sourcebus, 0, 1.02952, 0, 1.04933, 611, 1
8.46667, 0, 1.04965, 0, 1.04981, sourcebus, sourcebus, 0, 1.03255, 0, 1.04946, 898, 1
8.48333, 0, 1.04966, 0, 1.04975, sourcebus, sourcebus, 0, 1.03549, 0, 1.04921, 562, 1
8.5, 0, 1.04968, 0, 1.04977, sourcebus, sourcebus, 0, 1.03583, 0, 1.04928, 780, 1
8.51667, 0, 1.04963, 0, 1.04968, sourcebus, sourcebus, 0, 1.03598, 0, 1.04897, 835, 1
8.53333, 0, 1.04962, 0, 1.04971, sourcebus, sourcebus, 0, 1.03543, 0, 1.04908, 629, 1
8.55, 0, 1.04966, 0, 1.04979, sourcebus, sourcebus, 0, 1.03445, 0, 1.04937, 611, 1
8.56667, 0, 1.04955, 0, 1.04975, sourcebus, sourcebus, 0, 1.03212, 0, 1.04923, 563, 1
8.58333, 0, 1.04961, 0, 1.04971, sourcebus, sourcebus, 0, 1.03128, 0, 1.04904, 898, 1
8.6, 0, 1.04968, 0, 1.04974, sourcebus, sourcebus, 0, 1.03635, 0, 1.04919, 676, 1
8.61667, 0, 1.04961, 0, 1.04977, sourcebus, sourcebus, 0, 1.03052, 0, 1.04933, 562, 1
8.63333, 0, 1.04949, 0, 1.04971, sourcebus, sourcebus, 0, 1.02728, 0, 1.04904, 899, 1
8.65, 0, 1.04963, 0, 1.04977, sourcebus, sourcebus, 0, 1.03437, 0, 1.04929, 898, 1
8.66667, 0, 1.04974, 0, 1.04974, sourcebus, sourcebus, 0, 1.03871, 0, 1.04917, 502, 1
8.68333, 0, 1.04971, 0, 1.04978, sourcebus, sourcebus, 0, 1.03779, 0, 1.04927, 899, 1
8.7, 0, 1.04965, 0, 1.04977, sourcebus, sourcebus, 0, 1.03361, 0, 1.04922, 562, 1
8.71667, 0, 1.04958, 0, 1.04972, sourcebus, sourcebus, 0, 1.0322, 0, 1.04905, 899, 1
8.73333, 0, 1.0497, 0, 1.04982, sourcebus, sourcebus, 0, 1.03824, 0, 1.04939, 886, 1
8.75, 0, 1.04964, 0, 1.04982, sourcebus, sourcebus, 0, 1.03463, 0, 1.0494, 886, 1
8.76667, 0, 1.04961, 0, 1.04971, sourcebus, sourcebus, 0, 1.03594, 0, 1.04904, 780, 1
8.78333, 0, 1.04958, 0, 1.04977, sourcebus, sourcebus, 0, 1.02502, 0, 1.04918, 682, 1
8.8, 0, 1.04964, 0, 1.0498, sourcebus, sourcebus, 0, 1.03203, 0, 1.04934, 886, 1
8.81667, 0, 1.04968, 0, 1.0497, sourcebus, sourcebus, 0, 1.03333, 0, 1.04906, 611, 1
8.83333, 0, 1.04964, 0, 1.04975, sourcebus, sourcebus, 0, 1.03519, 0, 1.04915, 906, 1
8.85, 0, 1.04969, 0, 1.04977, sourcebus, sourcebus, 0, 1.0334, 0, 1.04925, 639, 1
8.86667, 0, 1.0496, 0, 1.04973, sourcebus, sourcebus, 0, 1.03024, 0, 1.04908, 899, 1
8.88333, 0, 1.04963, 0, 1.04978, sourcebus, sourcebus, 0, 1.0342, 0, 1.04923, 906, 1
8.9, 0, 1.04959, 0, 1.04977, sourcebus, sourcebus, 0, 1.03299, 0, 1.04924, 898, 1
8.91667, 0, 1.04956, 0, 1.04977, sourcebus, sourcebus, 0, 1.02597, 0, 1.04934, 562, 1
8.93333, 0, 1.04964, 0, 1.04975, sourcebus, sourcebus, 0, 1.03297, 0, 1.04926, 906, 1
8.95, 0, 1.04967, 0, 1.04979, sourcebus, sourcebus, 0, 1.03621, 0, 1.04934, 906, 1
8.96667, 0, 1.04956, 0, 1.04973, sourcebus, sourcebus, 0, 1.03105, 0, 1.04919, 906, 1
8.98333, 0, 1.04962, 0, 1.04976, sourcebus, sourcebus, 0, 1.02984, 0, 1.04917, 899, 1
9, 0, 1.04962, 0, 1.04971, sourcebus, sourcebus, 0, 1.03187, 0, 1.04908, 562, 1
9.01667, 0, 1.04971, 0, 1.04979, sourcebus, sourcebus, 0, 1.0353, 0, 1.04934, 906, 1
9.03333, 0, 1.04968, 0, 1.04982, sourcebus, sourcebus, 0, 1.03434, 0, 1.04936, 899, 1
9.05, 0, 1.04962, 0, 1.04977, sourcebus, sourcebus, 0, 1.03507, 0, 1.0493, 563, 1
9.06667, 0, 1.04965, 0, 1.04977, sourcebus, sourcebus, 0, 1.03575, 0, 1.04927, 900, 1
9.08333, 0, 1.04956, 0, 1.0498, sourcebus, sourcebus, 0, 1.02431, 135, 1.05092, 562, 604
9.1, 0, 1.04961, 0, 1.0498, sourcebus, sourcebus, 0, 1.03273, 0, 1.04938, 629, 1
9.11667, 0, 1.0496, 0, 1.04978, sourcebus, sourcebus, 0, 1.02545, 0, 1.04966, 676, 604
9.13333, 0, 1.04975, 0, 1.04977, sourcebus, sourcebus, 0, 1.03926, 0, 1.04927, 676, 1
9.15, 0, 1.04968, 0, 1.04977, sourcebus, sourcebus, 0, 1.03581, 0, 1.0493, 611, 1
9.16667, 0, 1.04973, 0, 1.04982, sourcebus, sourcebus, 0, 1.03776, 0, 1.04941, 676, 1
9.18333, 0, 1.04966, 0, 1.04976, sourcebus, sourcebus, 0, 1.03422, 0, 1.04928, 861, 1
9.2, 0, 1.04962, 0, 1.0497, sourcebus, sourcebus, 0, 1.03554, 0, 1.04905, 780, 1
9.21667, 0, 1.0495, 0, 1.04971, sourcebus, sourcebus, 0, 1.02643, 0, 1.04909, 906, 1
9.23333, 0, 1.04962, 0, 1.04975, sourcebus, sourcebus, 0, 1.03141, 0, 1.04916, 899, 1
9.25, 0, 1.04963, 0, 1.04973, sourcebus, sourcebus, 0, 1.02917, 0, 1.04912, 780, 1
9.26667, 0, 1.04962, 0, 1.04975, sourcebus, sourcebus, 0, 1.03381, 0, 1.04914, 639, 1
9.28333, 0, 1.04961, 0, 1.04972, sourcebus, sourcebus, 0, 1.0315, 0, 1.04916, 899, 1
9.3, 0, 1.04966, 0, 1.0498, sourcebus, sourcebus, 0, 1.03427, 0, 1.04933, 676, 1
9.31667, 0, 1.04957, 0, 1.0498, sourcebus, sourcebus, 0, 1.02793, 0, 1.04924, 611, 1
9.33333, 0, 1.04954, 0, 1.04974, sourcebus, sourcebus, 0, 1.02991, 0, 1.04922, 906, 1
9.35, 0, 1.04958, 0, 1.04978, sourcebus, sourcebus, 0, 1.02771, 87, 1.05005, 502, 611
9.36667, 0, 1.04959, 0, 1.04977, sourcebus, sourcebus, 0, 1.03079, 0, 1.04923, 676, 1
9.38333, 0, 1.04968, 0, 1.04976, sourcebus, sourcebus, 0, 1.03431, 0, 1.04926, 502, 1
9.4, 0, 1.04959, 0, 1.04975, sourcebus, sourcebus, 0, 1.03201, 0, 1.04919, 562, 1
9.41667, 0, 1.04961, 0, 1.04967, sourcebus, sourcebus, 0, 1.0363, 0, 1.04894, 899, 1
9.43333, 0, 1.04959, 0, 1.04986, sourcebus, sourcebus, 0, 1.03043, 841, 1.05138, 563, 563
9.45, 0, 1.04973, 0, 1.04984, sourcebus, sourcebus, 0, 1.03527, 0, 1.04945, 886, 1
9.46667, 0, 1.04964, 0, 1.04973, sourcebus, sourcebus, 0, 1.03029, 0, 1.04913, 780, 1
9.48333, 0, 1.04949, 0, 1.04979, sourcebus, sourcebus, 0, 1.02739, 111, 1.05036, 562, 562
9.5, 0, 1.04966, 0, 1.04974, sourcebus, sourcebus, 0, 1.03555, 0, 1.04916, 899, 1
9.51667, 0, 1.04953, 0, 1.04981, sourcebus, sourcebus, 0, 1.0226, 107, 1.05017, 899, 611
9.53333, 0, 1.04968, 0, 1.04979, sourcebus, sourcebus, 0, 1.03598, 0, 1.04932, 676, 1
9.55, 0, 1.04966, 0, 1.04975, sourcebus, sourcebus, 0, 1.03335, 0, 1.04924, 682, 1
9.56667, 0, 1.04971, 0, 1.04976, sourcebus, sourcebus, 0, 1.03586, 0, 1.04923, 780, 1
9.58333, 0, 1.04971, 0, 1.04981, sourcebus, sourcebus, 0, 1.03737, 0, 1.04936, 563, 1
9.6, 0, 1.04944, 0, 1.04976, sourcebus, sourcebus, 0, 1.02094, 0, 1.04943, 611, 611
9.61667, 0, 1.04962, 0, 1.04979, sourcebus, sourcebus, 0, 1.03159, 0, 1.0493, 906, 1
9.63333, 0, 1.04968, 0, 1.04974, sourcebus, sourcebus, 0, 1.03393, 0, 1.04917, 682, 1
9.65, 0, 1.04963, 0, 1.04976, sourcebus, sourcebus, 0, 1.03494, 0, 1.04924, 562, 1
9.66667, 0, 1.04962, 0, 1.04975, sourcebus, sourcebus, 0, 1.03043, 0, 1.04916, 682, 1
9.68333, 0, 1.04966, 0, 1.04975, sourcebus, sourcebus, 0, 1.03495, 0, 1.04918, 898, 1
9.7, 0, 1.04963, 0, 1.0498, sourcebus, sourcebus, 0, 1.03081, 0, 1.04936, 899, 1
9.71667, 0, 1.04958, 0, 1.04977, sourcebus, sourcebus, 0, 1.03216, 0, 1.04927, 563, 1
9.73333, 0, 1.04962, 0, 1.04982, sourcebus, sourcebus, 0, 1.02951, 0, 1.04952, 898, 562
9.75, 0, 1.04966, 0, 1.04973, sourcebus, sourcebus, 0, 1.03427, 0, 1.04917, 899, 1
9.76667, 0, 1.04965, 0, 1.04975, sourcebus, sourcebus, 0, 1.03448, 0, 1.04921, 701, 1
9.78333, 0, 1.0497, 0, 1.04978, sourcebus, sourcebus, 0, 1.03575, 0, 1.04931, 611, 1
9.8, 0, 1.04948, 0, 1.04978, sourcebus, sourcebus, 0, 1.02316, 0, 1.04932, 898, 1
9.81667, 0, 1.04965, 0, 1.04978, sourcebus, sourcebus, 0, 1.03573, 0, 1.04925, 780, 1
9.83333, 0, 1.04961, 0, 1.0498, sourcebus, sourcebus, 0, 1.02857, 0, 1.04936, 906, 1
9.85, 0, 1.04966, 0, 1.04979, sourcebus, sourcebus, 0, 1.0326, 0, 1.04928, 835, 1
9.86667, 0, 1.04962, 0, 1.04969, sourcebus, sourcebus, 0, 1.03448, 0, 1.04904, 817, 1
9.88333, 0, 1.04963, 0, 1.04971, sourcebus, sourcebus, 0, 1.02895, 0, 1.04909, 886, 1
9.9, 0, 1.04964, 0, 1.04975, sourcebus, sourcebus, 0, 1.02957, 0, 1.04916, 898, 1
9.91667, 0, 1.04974, 0, 1.04982, sourcebus, sourcebus, 0, 1.038, 0, 1.0494, 639, 1
9.93333, 0, 1.04963, 0, 1.04973, sourcebus, sourcebus, 0, 1.03223, 0, 1.04911, 813, 1
9.95, 0, 1.04969, 0, 1.04976, sourcebus, sourcebus, 0, 1.03936, 0, 1.04925, 676, 1
9.96667, 0, 1.04955, 0, 1.04964, sourcebus, sourcebus, 0, 1.02887, 0, 1.04881, 906, 1
9.98333, 0, 1.04963, 0, 1.04982, sourcebus, sourcebus, 0, 1.03198, 0, 1.04967, 563, 604
10, 0, 1.04965, 0, 1.04983, sourcebus, sourcebus, 0, 1.03139, 0, 1.0495, 899, 611
10.0167, 0, 1.04961, 0, 1.04979, sourcebus, sourcebus, 0, 1.02839, 0, 1.04926, 563, 1
10.0333, 0, 1.0496, 0, 1.04982, sourcebus, sourcebus, 0, 1.03123, 0, 1.04978, 611, 676
10.05, 0, 1.04963, 0, 1.04972, sourcebus, sourcebus, 0, 1.03433, 0, 1.04908, 562, 1
10.0667, 0, 1.04952, 0, 1.04976, sourcebus, sourcebus, 0, 1.02983, 0, 1.04921, 886, 1
10.0833, 0, 1.04966, 0, 1.04969, sourcebus, sourcebus, 0, 1.03564, 0, 1.04902, 835, 1
10.1, 0, 1.04967, 0, 1.04976, sourcebus, sourcebus, 0, 1.03455, 0, 1.0492, 906, 1
10.1167, 0, 1.04957, 0, 1.04978, sourcebus, sourcebus, 0, 1.03023, 0, 1.04934, 562, 1
10.1333, 0, 1.04961, 0, 1.04981, sourcebus, sourcebus, 0, 1.03218, 0, 1.04957, 676, 868
10.15, 0, 1.04969, 0, 1.04981, sourcebus, sourcebus, 0, 1.03622, 0, 1.04935, 899, 1
10.1667, 0, 1.04967, 0, 1.04972, sourcebus, sourcebus, 0, 1.03715, 0, 1.04913, 886, 1
10.1833, 0, 1.04951, 0, 1.04973, sourcebus, sourcebus, 0, 1.02645, 0, 1.04905, 898, 1
10.2, 0, 1.04966, 0, 1.0498, sourcebus, sourcebus, 0, 1.03533, 0, 1.04937, 861, 1
10.2167, 0, 1.0497, 0, 1.0498, sourcebus, sourcebus, 0, 1.03562, 0, 1.04933, 886, 1
10.2333, 0, 1.04967, 0, 1.04975, sourcebus, sourcebus, 0, 1.03273, 0, 1.0492, 502, 1
10.25, 0, 1.04954, 0, 1.04977, sourcebus, sourcebus, 0, 1.03159, 0, 1.04926, 898, 1
10.2667, 0, 1.04958, 0, 1.04972, sourcebus, sourcebus, 0, 1.03072, 0, 1.04918, 886, 1
10.2833, 0, 1.04963, 0, 1.04978, sourcebus, sourcebus, 0, 1.02761, 0, 1.04931, 813, 1
10.3, 0, 1.04961, 0, 1.0497, sourcebus, sourcebus, 0, 1.03378, 0, 1.04909, 886, 1
10.3167, 0, 1.04958, 0, 1.04984, sourcebus, sourcebus, 0, 1.02823, 332, 1.0517, 611, 611
10.3333, 0, 1.0496, 0, 1.04977, sourcebus, sourcebus, 0, 1.03016, 0, 1.04923, 899, 1
10.35, 0, 1.04962, 0, 1.04969, sourcebus, sourcebus, 0, 1.03182, 0, 1.04901, 899, 1
10.3667, 0, 1.04964, 0, 1.04976, sourcebus, sourcebus, 0, 1.03436, 0, 1.04925, 611, 1
10.3833, 0, 1.04965, 0, 1.04973, sourcebus, sourcebus, 0, 1.03282, 0, 1.04912, 835, 1
10.4, 0, 1.04961, 0, 1.0497, sourcebus, sourcebus, 0, 1.02617, 0, 1.04909, 899, 1
10.4167, 0, 1.04944, 0, 1.04969, sourcebus, sourcebus, 0, 1.02068, 0, 1.04888, 682, 1
10.4333, 0, 1.04958, 0, 1.04973, sourcebus, sourcebus, 0, 1.03001, 0, 1.04915, 899, 1
10.45, 0, 1.04968, 0, 1.04979, sourcebus, sourcebus, 0, 1.03616, 0, 1.04935, 906, 1
10.4667, 0, 1.04967, 0, 1.04973, sourcebus, sourcebus, 0, 1.03606, 0, 1.04915, 502, 1
10.4833, 0, 1.04966, 0, 1.04975, sourcebus, sourcebus, 0, 1.03427, 0, 1.04923, 898, 1
10.5, 0, 1.04953, 0, 1.04972, sourcebus, sourcebus, 0, 1.02433, 0, 1.04902, 886, 1
10.5167, 0, 1.04968, 0, 1.04979, sourcebus, sourcebus, 0, 1.03184, 0, 1.04931, 676, 1
10.5333, 0, 1.04953, 0, 1.04979, sourcebus, sourcebus, 0, 1.03085, 0, 1.04974, 886, 604
10.55, 0, 1.04971, 0, 1.04974, sourcebus, sourcebus, 0, 1.03903, 0, 1.04916, 906, 1
10.5667, 0, 1.04962, 0, 1.04981, sourcebus, sourcebus, 0, 1.03189, 0, 1.04932, 899, 1
10.5833, 0, 1.04967, 0, 1.04973, sourcebus, sourcebus, 0, 1.0377, 0, 1.04915, 899, 1
10.6, 0, 1.04957, 0, 1.04976, sourcebus, sourcebus, 0, 1.03099, 0, 1.04925, 562, 1
10.6167, 0, 1.04966, 0, 1.04973, sourcebus, sourcebus, 0, 1.03606, 0, 1.04914, 562, 1
10.6333, 0, 1.0497, 0, 1.04978, sourcebus, sourcebus, 0, 1.03735, 0, 1.04927, 899, 1
10.65, 0, 1.04968, 0, 1.04974, sourcebus, sourcebus, 0, 1.03903, 0, 1.04918, 562, 1
10.6667, 0, 1.04969, 0, 1.04981, sourcebus, sourcebus, 0, 1.03605, 0, 1.04933, 562, 1
10.6833, 0, 1.04957, 0, 1.0497, sourcebus, sourcebus, 0, 1.03546, 0, 1.04899, 611, 1
10.7, 0, 1.04956, 0, 1.0497, sourcebus, sourcebus, 0, 1.03192, 0, 1.04907, 900, 1
10.7167, 0, 1.04964, 0, 1.04979, sourcebus, sourcebus, 0, 1.03203, 0, 1.04929, 899, 1
10.7333, 0, 1.04951, 0, 1.04969, sourcebus, sourcebus, 0, 1.0271, 0, 1.04904, 899, 1
10.75, 0, 1.04947, 0, 1.04981, sourcebus, sourcebus, 0, 1.02581, 732, 1.05194, 900, 868
10.7667, 0, 1.04958, 0, 1.04963, sourcebus, sourcebus, 0, 1.03367, 0, 1.04885, 898, 1
10.7833, 0, 1.04956, 0, 1.04978, sourcebus, sourcebus, 0, 1.029, 0, 1.04933, 900, 1
10.8, 0, 1.04968, 0, 1.0498, sourcebus, sourcebus, 0, 1.03639, 0, 1.04938, 702, 1
10.8167, 0, 1.04961, 0, 1.04978, sourcebus, sourcebus, 0, 1.02991, 0, 1.04931, 906, 1
10.8333, 0, 1.04966, 0, 1.04976, sourcebus, sourcebus, 0, 1.0354, 0, 1.04922, 899, 1
10.85, 0, 1.04968, 0, 1.04978, sourcebus, sourcebus, 0, 1.03554, 0, 1.04935, 639, 1
10.8667, 0, 1.04959, 0, 1.04979, sourcebus, sourcebus, 0, 1.03251, 0, 1.04931, 639, 1
10.8833, 0, 1.04963, 0, 1.04979, sourcebus, sourcebus, 0, 1.03319, 0, 1.04925, 898, 1
10.9, 0, 1.04964, 0, 1.04975, sourcebus, sourcebus, 0, 1.03328, 0, 1.04923, 906, 1
10.9167, 0, 1.04967, 0, 1.04977, sourcebus, sourcebus, 0, 1.03612, 0, 1.04925, 899, 1
10.9333, 0, 1.04964, 0, 1.04973, sourcebus, sourcebus, 0, 1.03439, 0, 1.04915, 780, 1
10.95, 0, 1.04963, 0, 1.04983, sourcebus, sourcebus, 0, 1.03154, 0, 1.04955, 886, 1
10.9667, 0, 1.04963, 0, 1.04974, sourcebus, sourcebus, 0, 1.03295, 0, 1.04914, 899, 1
10.9833, 0, 1.04966, 0, 1.04969, sourcebus, sourcebus, 0, 1.03682, 0, 1.04901, 899, 1
11, 0, 1.0496, 0, 1.0497, sourcebus, sourcebus, 0, 1.03381, 0, 1.04906, 611, 1
11.0167, 0, 1.04956, 0, 1.0497, sourcebus, sourcebus, 0, 1.03377, 0, 1.04901, 562, 1
11.0333, 0, 1.04963, 0, 1.04983, sourcebus, sourcebus, 0, 1.03067, 0, 1.0494, 676, 1
11.05, 0, 1.04961, 0, 1.04976, sourcebus, sourcebus, 0, 1.03462, 0, 1.04923, 906, 1
11.0667, 0, 1.04968, 0, 1.0498, sourcebus, sourcebus, 0, 1.03421, 0, 1.04931, 899, 1
11.0833, 0, 1.04945, 0, 1.04966, sourcebus, sourcebus, 0, 1.02217, 0, 1.04897, 906, 1
11.1, 0, 1.04963, 0, 1.04977, sourcebus, sourcebus, 0, 1.03103, 0, 1.04926, 899, 1
11.1167, 0, 1.04968, 0, 1.04982, sourcebus, sourcebus, 0, 1.03794, 0, 1.04939, 562, 1
11.1333, 0, 1.04968, 0, 1.04978, sourcebus, sourcebus, 0, 1.03428, 0, 1.04927, 899, 1
11.15, 0, 1.04956, 0, 1.04982, sourcebus, sourcebus, 0, 1.02891, 173, 1.0526, 639, 604
11.1667, 0, 1.04969, 0, 1.04979, sourcebus, sourcebus, 0, 1.03482, 0, 1.0493, 682, 1
11.1833, 0, 1.04966, 0, 1.04969, sourcebus, sourcebus, 0, 1.03641, 0, 1.04902, 906, 1
11.2, 0, 1.04951, 0, 1.04971, sourcebus, sourcebus, 0, 1.02646, 0, 1.04903, 899, 1
11.2167, 0, 1.04968, 0, 1.04977, sourcebus, sourcebus, 0, 1.03326, 0, 1.04922, 899, 1
11.2333, 0, 1.04965, 0, 1.04977, sourcebus, sourcebus, 0, 1.03739, 0, 1.04929, 682, 1
11.25, 0, 1.04969, 0, 1.04976, sourcebus, sourcebus, 0, 1.0384, 0, 1.04924, 813, 1
11.2667, 0, 1.04954, 0, 1.04977, sourcebus, sourcebus, 0, 1.03117, 0, 1.04931, 502, 1
11.2833, 0, 1.04968, 0, 1.04977, sourcebus, sourcebus, 0, 1.03652, 0, 1.04924, 899, 1
11.3, 0, 1.04966, 0, 1.04982, sourcebus, sourcebus, 0, 1.03469, 0, 1.04948, 861, 1
11.3167, 0, 1.04964, 0, 1.04975, sourcebus, sourcebus, 0, 1.03175, 0, 1.04922, 886, 1
11.3333, 0, 1.04968, 0, 1.04975, sourcebus, sourcebus, 0, 1.03625, 0, 1.04919, 886, 1
11.35, 0, 1.04963, 0, 1.04977, sourcebus, sourcebus, 0, 1.03441, 0, 1.04918, 676, 1
11.3667, 0, 1.04965, 0, 1.04973, sourcebus, sourcebus, 0, 1.03549, 0, 1.04914, 639, 1
11.3833, 0, 1.04962, 0, 1.04979, sourcebus, sourcebus, 0, 1.03212, 0, 1.04926, 898, 1
11.4, 0, 1.04959, 0, 1.04975, sourcebus, sourcebus, 0, 1.02931, 0, 1.04912, 886, 1
11.4167, 0, 1.04953, 0, 1.04973, sourcebus, sourcebus, 0, 1.03221, 0, 1.04907, 906, 1
11.4333, 0, 1.04959, 0, 1.04978, sourcebus, sourcebus, 0, 1.03474, 0, 1.04938, 906, 1
11.45, 0, 1.04939, 0, 1.04972, sourcebus, sourcebus, 0, 1.01552, 0, 1.04973, 906, 604
11.4667, 0, 1.04961, 0, 1.04977, sourcebus, sourcebus, 0, 1.033, 0, 1.04919, 562, 1
11.4833, 0, 1.04967, 0, 1.04976, sourcebus, sourcebus, 0, 1.03643, 0, 1.04926, 906, 1
11.5, 0, 1.04972, 0, 1.04979, sourcebus, sourcebus, 0, 1.0392, 0, 1.04934, 899, 1
11.5167, 0, 1.04964, 0, 1.04981, sourcebus, sourcebus, 0, 1.03166, 0, 1.04939, 562, 1
11.5333, 0, 1.04972, 0, 1.04979, sourcebus, sourcebus, 0, 1.03709, 0, 1.04934, 906, 1
11.55, 0, 1.04963, 0, 1.04977, sourcebus, sourcebus, 0, 1.03462, 0, 1.04922, 563, 1
11.5667, 0, 1.04963, 0, 1.04966, sourcebus, sourcebus, 0, 1.03376, 0, 1.04892, 835, 1
11.5833, 0, 1.04963, 0, 1.04976, sourcebus, sourcebus, 0, 1.03254, 0, 1.04918, 676, 1
11.6, 0, 1.04965, 0, 1.04971, sourcebus, sourcebus, 0, 1.03045, 0, 1.04905, 886, 1
11.6167, 0, 1.0497, 0, 1.04977, sourcebus, sourcebus, 0, 1.03776, 0, 1.04928, 906, 1
11.6333, 0, 1.04964, 0, 1.04985, sourcebus, sourcebus, 0, 1.03077, 498, 1.0521, 563, 676
11.65, 0, 1.04966, 0, 1.04974, sourcebus, sourcebus, 0, 1.03662, 0, 1.04916, 682, 1
11.6667, 0, 1.04966, 0, 1.04971, sourcebus, sourcebus, 0, 1.03617, 0, 1.04906, 898, 1
11.6833, 0, 1.04964, 0, 1.04976, sourcebus, sourcebus, 0, 1.03106, 0, 1.04919, 899, 1
11.7, 0, 1.04969, 0, 1.0497, sourcebus, sourcebus, 0, 1.0366, 0, 1.04905, 502, 1
11.7167, 0, 1.04969, 0, 1.04978, sourcebus, sourcebus, 0, 1.03462, 0, 1.04931, 780, 1
11.7333, 0, 1.04966, 0, 1.04979, sourcebus, sourcebus, 0, 1.03688, 0, 1.04928, 886, 1
11.75, 0, 1.04972, 0, 1.04983, sourcebus, sourcebus, 0, 1.03773, 0, 1.04944, 563, 1
11.7667, 0, 1.04963, 0, 1.04979, sourcebus, sourcebus, 0, 1.03339, 0, 1.04927, 755, 1
